UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
221768008,The University of Tennessee-Martin,353100,Ripley Center,315 S. Washington Street,Ripley,TN,38063,1,"Public, 4-year or above",2542.0,4326.0,6868.0,,,,,,,,,,1,1,1,"315 S. Washington Street, Ripley, TN 38063",35.73682547378793,-89.540692676973
221768009,The University of Tennessee-Martin,353100,Selmer Center,1269 Tennessee Ave,Selmer,TN,38375,1,"Public, 4-year or above",2542.0,4326.0,6868.0,,,,,,,,,,1,1,1,"1269 Tennessee Ave, Selmer, TN 38375",35.205799336105514,-88.6168294985267
221768010,The University of Tennessee-Martin,353100,Somerville Center,214 Lakeview Road,Somerville,TN,38068,1,"Public, 4-year or above",2542.0,4326.0,6868.0,,,,,,,,,,1,1,1,"214 Lakeview Road, Somerville, TN 38068",35.2469759,-89.3638449
221829001,Tennessee School of Beauty of Knoxville Inc,956700,Main Campus,4704 WESTERN AVE,KNOXVILLE,TN,37921,9,"Private for-profit, less-than 2-year",12.0,330.0,342.0,,,,0.0,0.0,0.0,,,,1,1,1,"4704 WESTERN AVE, KNOXVILLE, TN 37921",35.9744922,-83.9947602
221847008,Tennessee Technological University,352300,Shipley Farm / Ag Pavilion,2390 Gainesboro Grade,Cookeville,TN,38501,1,"Public, 4-year or above",5221.0,4681.0,9902.0,0.0,0.0,0.0,,,,,,,1,1,1,"2390 Gainesboro Grade, Cookeville, TN 38501",36.1868013,-85.5313651
221892001,Trevecca Nazarene University,352600,Main Campus,333 MURFREESBORO RD,NASHVILLE,TN,37210,2,"Private nonprofit, 4-year or above",1131.0,2196.0,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"333 MURFREESBORO RD, NASHVILLE, TN 37210",36.1033778,-86.6666007
221908006,Northeast State Community College,537800,Northeast State at Kingsport,300 West Market Street,Kingsport,TN,37660,4,"Public, 2-year",2388.0,2712.0,5100.0,,,,,,,,,,1,1,1,"300 West Market Street, Kingsport, TN 37660",36.547781,-82.562944
221908008,Northeast State Community College,537800,Northeast State at Johnson City,101 East Market Street,Johnson City,TN,37601,4,"Public, 2-year",2388.0,2712.0,5100.0,,,,,,,,,,1,1,1,"101 East Market Street, Johnson City, TN 37601",36.3177393,-82.35183119954884
221953001,Tusculum University,352700,Main Campus,60 Shiloh Road,Greeneville,TN,37743,2,"Private nonprofit, 4-year or above",624.0,679.0,1303.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"60 Shiloh Road, Greeneville, TN 37743",36.1720416,-82.75920079647051
221971002,Union University,352800,Hendersonville,205 Indian Lake Blvd. ,Hendersonville,TN,37075,2,"Private nonprofit, 4-year or above",938.0,1793.0,2731.0,,,,,,,,,,1,1,1,"205 Indian Lake Blvd. , Hendersonville, TN 37075",36.3189861,-86.60243430252251
221971003,Union University,352800,Germantown,2745 Hacks Cross Road,Germantown,TN,38138,2,"Private nonprofit, 4-year or above",938.0,1793.0,2731.0,,,,,,,,,,1,1,1,"2745 Hacks Cross Road, Germantown, TN 38138",35.07426875,-89.794152375
221971004,Union University,352800,Midtown,2181 Union Ave,Memphis,TN,38104,2,"Private nonprofit, 4-year or above",938.0,1793.0,2731.0,,,,,,,,,,1,1,1,"2181 Union Ave, Memphis, TN 38104",35.13355475,-89.98831326115042
221999001,Vanderbilt University,353500,Main Campus,2101 WEST END AVENUE,NASHVILLE,TN,37240,2,"Private nonprofit, 4-year or above",6047.0,7663.0,13710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2101 WEST END AVENUE, NASHVILLE, TN 37240",36.1493012,-86.80258940919262
222053002,Volunteer State Community College,991200,Springfield Campus ,150 Laureate Ave,Springfield,TN,37172,4,"Public, 2-year",2628.0,4329.0,6957.0,,,,,,,,,,1,1,1,"150 Laureate Ave, Springfield, TN 37172",36.47405265306123,-86.8802700612245
222053003,Volunteer State Community College,991200,Livingston Campus,113 Windle Community Road,Livingston,TN,38570,4,"Public, 2-year",2628.0,4329.0,6957.0,,,,,,,,,,1,1,1,"113 Windle Community Road, Livingston, TN 38570",36.36912434932973,-85.35912214245486
222053004,Volunteer State Community College,991200,Cookeville Campus,1000 Neal Street,Cookeville,TN,38501,4,"Public, 2-year",2628.0,4329.0,6957.0,,,,,,,,,,1,1,1,"1000 Neal Street, Cookeville, TN 38501",36.145709499999995,-85.48375880338578
222062002,Walters State Community College,886300,Walters State Niswonger Campus-Greeneville,221 N. College Street,Greeneville,TN,37745,4,"Public, 2-year",1959.0,3518.0,5477.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"221 N. College Street, Greeneville, TN 37745",36.1663757,-82.82783817201044
222062003,Walters State Community College,886300,"Walters State Sevierville, Sevier County Campus",1720 Old Newport Highway,Sevierville,TN,37876,4,"Public, 2-year",1959.0,3518.0,5477.0,,,,,,,,,,1,1,1,"1720 Old Newport Highway, Sevierville, TN 37876",35.86118925,-83.4982723347287
222062007,Walters State Community College,886300,Walters State Newport Center,115 Mulberry Street,Newport,TN,37821,4,"Public, 2-year",1959.0,3518.0,5477.0,,,,,,,,,,0,1,1,"115 Mulberry Street, Newport, TN 37821",35.961725104967314,-83.1939529515843
222105002,William R Moore College of Technology,1155300,Moore Tech Automotive Service Technology School,2785 South Mendenhall,Memphis ,TN,38115,5,"Private nonprofit, 2-year",337.0,24.0,361.0,,,,,,,,,,0,1,1,"2785 South Mendenhall, Memphis , TN 38115",35.07253022422621,-89.88545598387549
222178001,Abilene Christian University,353700,ACU-Abilene,1600 Campus Court,ABILENE,TX,79601,2,"Private nonprofit, 4-year or above",1748.0,3331.0,5079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1600 Campus Court, ABILENE, TX 79601",32.4676917,-99.7118855
222178004,Abilene Christian University,353700,ACU Oxford,163 Woodstock Road,Oxford,,OX27NA,2,"Private nonprofit, 4-year or above",1748.0,3331.0,5079.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
222178005,Abilene Christian University,353700,ACU-Leipzig,52 Kathe-Kollowitz-Strasse,Leipzig,,04109,2,"Private nonprofit, 4-year or above",1748.0,3331.0,5079.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
222178006,Abilene Christian University,353700,ACU-Montevideo,1137 Obligado,Montevideo,,11300,2,"Private nonprofit, 4-year or above",1748.0,3331.0,5079.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
222567001,Alvin Community College,353900,Alvin Community College,3110 Mustang Road,Alvin,TX,77511,4,"Public, 2-year",2239.0,3172.0,5411.0,,,,,,,,,,1,1,1,"3110 Mustang Road, Alvin, TX 77511",29.39666795,-95.24208672527227
222576002,Amarillo College,354000,Amarillo College East Campus,1911 J avenue,Amarillo,TX,79111,4,"Public, 2-year",3219.0,5769.0,8988.0,,,,,,,0.0,0.0,0.0,1,1,1,"1911 J avenue, Amarillo, TX 79111",35.230663,-101.6714818
222576003,Amarillo College,354000,Amarillo College West Campus,6222 sw 9th,Amarillo,TX,79106,4,"Public, 2-year",3219.0,5769.0,8988.0,,,,,,,0.0,0.0,0.0,1,1,1,"6222 sw 9th, Amarillo, TX 79106",35.207196350000004,-101.9069338470042
222576004,Amarillo College,354000,Amarillo College Polk street Campus,1314 S. Polk,Amarillo,TX,79101,4,"Public, 2-year",3219.0,5769.0,8988.0,,,,,,,0.0,0.0,0.0,1,1,1,"1314 S. Polk, Amarillo, TX 79101",35.2076591,-101.8370503
222576006,Amarillo College,354000,Moore County Campus,1220 E. 1st,Dumas,TX,79029,4,"Public, 2-year",3219.0,5769.0,8988.0,,,,,,,0.0,0.0,0.0,1,1,1,"1220 E. 1st, Dumas, TX 79029",35.8661677,-101.95673703809037
222576007,Amarillo College,354000,Amarillo College Hereford Campus,241 AVE H,Hereford,TX,79045,4,"Public, 2-year",3219.0,5769.0,8988.0,,,,,,,0.0,0.0,0.0,1,1,1,"241 AVE H, Hereford, TX 79045",34.82550624489796,-102.3933986122449
222822001,Angelina College,666100,ANGELINA COLLEGE,3500 S. First St.,LUFKIN,TX,75904,4,"Public, 2-year",1433.0,2569.0,4002.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"3500 S. First St., LUFKIN, TX 75904",31.339262150000003,-94.72839450465747
222831001,Angelo State University,354100,Main Campus,2601 W. Ave N,San Angelo,TX,76909,1,"Public, 4-year or above",4281.0,6318.0,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,"2601 W. Ave N, San Angelo, TX 76909",31.4389278,-100.45530388582743
222992002,Austin Community College District,1201500,Cypress Creek,1555 Cypress Creek Road,Cedar Park,TX,78613,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1555 Cypress Creek Road, Cedar Park, TX 78613",30.4795001,-97.8339422
222992003,Austin Community College District,1201500,Northridge Campus,11928 Stonehollow Drive,Austin,TX,78758,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,1,1,1,"11928 Stonehollow Drive, Austin, TX 78758",30.4031703,-97.70422338729476
222992006,Austin Community College District,1201500,Rio Grande Campus,1212 Rio Grande Street,Austin,TX,78701,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1212 Rio Grande Street, Austin, TX 78701",30.27600348979592,-97.747374
222992007,Austin Community College District,1201500,Riverside Campus,1020 Grove Blvd.,Austin,TX,78741,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,,,,,,,1,1,1,"1020 Grove Blvd., Austin, TX 78741",30.2367878,-97.7046143
222992013,Austin Community College District,1201500,South Austin Campus,1820 West Stassney Lane,Austin,TX,78745,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1820 West Stassney Lane, Austin, TX 78745",30.216019,-97.796332
222992014,Austin Community College District,1201500,Round Rock Campus,4400 College Park Drive,Round Rock,TX,78665,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"4400 College Park Drive, Round Rock, TX 78665",30.56227415,-97.6574211644848
222992029,Austin Community College District,1201500,Elgin Campus,1501 West US Hwy 290,Elgin,TX,78621,1,"Public, 4-year or above",14777.0,19750.0,34527.0,,,,,,,0.0,0.0,0.0,1,1,1,"1501 West US Hwy 290, Elgin, TX 78621",30.35402275,-97.40593341286122
222992030,Austin Community College District,1201500,Hays Campus,1200 Kohlers Crossing,Kyle,TX,78640,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,1,1,"1200 Kohlers Crossing, Kyle, TX 78640",30.0268334,-97.8698563258921
222992031,Austin Community College District,1201500,Highland Campus,6101 Highland Campus Dr.,Austin,TX,78752,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"6101 Highland Campus Dr., Austin, TX 78752",30.325885,-97.71344398072044
222992032,Austin Community College District,1201500,Crockett Early College High School,5601 Manchaca Rd,Austin,TX,78745,1,"Public, 4-year or above",14777.0,19750.0,34527.0,,,,,,,,,,1,1,1,"5601 Manchaca Rd, Austin, TX 78745",30.1681456,-97.8306068
222992033,Austin Community College District,1201500,Northeast Early College High School,7104 Berkman Dr,Austin,TX,78752,1,"Public, 4-year or above",14777.0,19750.0,34527.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,1,1,"7104 Berkman Dr, Austin, TX 78752",30.324019,-97.690019
222992036,Austin Community College District,1201500,Health Science Academy,1811 Springdale Rd.,Austin,TX,78721,1,"Public, 4-year or above",14777.0,19750.0,34527.0,,,,,,,,,,1,1,1,"1811 Springdale Rd., Austin, TX 78721",30.285255999999997,-97.68246984813383
222992037,Austin Community College District,1201500,San Gabriel Campus,449 San Gabriel Campus Dr. ,Leander,TX,78641,1,"Public, 4-year or above",14777.0,19750.0,34527.0,,,,,,,,,,1,1,1,"449 San Gabriel Campus Dr. , Leander, TX 78641",30.5885724,-97.8493509017782
223001001,Austin Presbyterian Theological Seminary,354400,Main Campus,100 E 27TH ST,AUSTIN,TX,78705,2,"Private nonprofit, 4-year or above",60.0,112.0,172.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,1,1,"100 E 27TH ST, AUSTIN, TX 78705",30.29182,-97.737618
223232003,Baylor University,354500,Baylor in New York,41-34 Crescent Street,Long Island City,NY,11101,2,"Private nonprofit, 4-year or above",8045.0,12664.0,20709.0,,,,,,,,,,1,1,1,"41-34 Crescent Street, Long Island City, NY 11101",40.75149255,-73.94008112476665
223232009,Baylor University,354500,George W. Truett Theological Seminary: San Antonio Campus ,319 E. Mulberry Ave. ,San Antonio,TX,78212,2,"Private nonprofit, 4-year or above",8045.0,12664.0,20709.0,,,,,,,,,,0,0,1,"319 E. Mulberry Ave. , San Antonio, TX 78212",29.45691553061225,-98.48929508163263
223320001,Coastal Bend College,354600,Beeville Campus,3800 CHARCO RD,BEEVILLE,TX,78102,4,"Public, 2-year",1381.0,2518.0,3899.0,,,,,,,,,,1,1,1,"3800 CHARCO RD, BEEVILLE, TX 78102",28.4356864,-97.75633464845382
223320004,Coastal Bend College,354600,Pleasanton Campus,1411 Bensdale,Pleasanton,TX,78064,4,"Public, 2-year",1381.0,2518.0,3899.0,,,,,,,,,,1,1,1,"1411 Bensdale, Pleasanton, TX 78064",28.97687237922998,-98.49723529613716
223427002,Blinn College District,354900,Schulenburg,100 Ranger Drive,Schulenburg,TX,78956,4,"Public, 2-year",8879.0,9030.0,17909.0,,,,,,,,,,1,1,1,"100 Ranger Drive, Schulenburg, TX 78956",29.675845,-96.899297
223427004,Blinn College District,354900,Sealy,3701 Outlet Center Drive,Sealy,TX,77474,4,"Public, 2-year",8879.0,9030.0,17909.0,,,,,,,,,,1,1,1,"3701 Outlet Center Drive, Sealy, TX 77474",29.766546,-96.1448028
223427005,Blinn College District,354900,Rellis,3100 TX 47,Bryan,TX,77807,4,"Public, 2-year",8879.0,9030.0,17909.0,,,,,,,,,,1,1,1,"3100 TX 47, Bryan, TX 77807",30.6379039,-96.4529254
223816004,Central Texas College,400300,Fredericksburg,"2818 E. U.S. Hwy 290, suite 102",Fredericksburg,TX,78624,4,"Public, 2-year",3577.0,4749.0,8326.0,,,,,,,,,,1,1,1,"2818 E. U.S. Hwy 290, suite 102, Fredericksburg, TX 78624",30.2752011,-98.8719843
223852001,Charles and Sues School of Hair Design,1293000,Charles and Sue's School of Hair Design (223852),1711 BRIARCREST DR,BRYAN,TX,77802,9,"Private for-profit, less-than 2-year",1.0,21.0,22.0,,,,,,,,,,1,1,1,"1711 BRIARCREST DR, BRYAN, TX 77802",30.652458695687624,-96.33979782816606
223898001,Cisco College,355300,Main Campus,101 College Heights,Cisco,TX,76437,4,"Public, 2-year",1066.0,1811.0,2877.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,"101 College Heights, Cisco, TX 76437",32.39961725,-98.98530846904066
223898002,Cisco College,355300,Abilene Campus,717 East Industrial Blvd.,Abilene,TX,79602,4,"Public, 2-year",1066.0,1811.0,2877.0,,,,,,,,,,1,1,1,"717 East Industrial Blvd., Abilene, TX 79602",32.4005588,-99.714046
223922002,Clarendon College,355400,Pampa Center,1601 West Kentucky Avenue,Pampa,TX,79065,4,"Public, 2-year",611.0,760.0,1371.0,,,,,,,,,,1,1,1,"1601 West Kentucky Avenue, Pampa, TX 79065",35.5477261,-100.9779289
223922004,Clarendon College,355400,Amarillo Center,3211 SW 26th Avenue,Amarillo,TX,79109,4,"Public, 2-year",611.0,760.0,1371.0,,,,,,,,,,1,1,1,"3211 SW 26th Avenue, Amarillo, TX 79109",35.1855728,-101.8637488
224004001,Concordia University Texas,355700,Concordia University Texas,11400 Concordia University Drive,AUSTIN,TX,78726,2,"Private nonprofit, 4-year or above",561.0,1302.0,1863.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"11400 Concordia University Drive, AUSTIN, TX 78726",30.4187934,-97.83847636586177
224004007,Concordia University Texas,355700,Dallas Nursing Satelite Campus,11511 Luna Road,Farmers Branch,TX,75234,2,"Private nonprofit, 4-year or above",561.0,1302.0,1863.0,,,,,,,,,,0,0,1,"11511 Luna Road, Farmers Branch, TX 75234",32.9001585,-96.91977050669348
224110002,North Central Texas College,355800,NCTC-Corinth Campus,1500 N. Corinth St,Corinth,TX,76208,4,"Public, 2-year",3119.0,4241.0,7360.0,,,,,,,,,,1,1,1,"1500 N. Corinth St, Corinth, TX 76208",33.1571974,-97.05992828556371
224110004,North Central Texas College,355800,NCTC-Graham Campus,928 Cherry St,Graham,TX,76450,4,"Public, 2-year",3119.0,4241.0,7360.0,,,,,,,,,,1,1,1,"928 Cherry St, Graham, TX 76450",33.09717771264368,-98.588026
224110005,North Central Texas College,355800,NCTC-Flower Mound Campus,1200 Parker Square,Flower Mound,TX,75028,4,"Public, 2-year",3119.0,4241.0,7360.0,,,,,,,,,,1,1,1,"1200 Parker Square, Flower Mound, TX 75028",33.037559900000005,-97.05206776333802
224110006,North Central Texas College,355800,NCTC-Denton Campus,316 E. Hickory Street,Denton,TX,76201,4,"Public, 2-year",3119.0,4241.0,7360.0,,,,,,,,,,1,1,1,"316 E. Hickory Street, Denton, TX 76201",33.214349,-97.129325
224156001,Paul Mitchell the School-Dallas,1248300,Main Campus,2389 Midway Road,Carrollton,TX,75006,9,"Private for-profit, less-than 2-year",6.0,269.0,275.0,,,,,,,,,,1,1,1,"2389 Midway Road, Carrollton, TX 75006",32.975935999501786,-96.84317322823289
224226002,Dallas Baptist University,356000,DBU-North,2001 W Plano Parkway,Plano,TX,75075,2,"Private nonprofit, 4-year or above",1830.0,2518.0,4348.0,,,,,,,,,,1,1,1,"2001 W Plano Parkway, Plano, TX 75075",33.008052750000004,-96.73241965521834
224305001,Dallas Theological Seminary,356200,Main Campus-Dallas,3909 SWISS AVE,DALLAS,TX,75204,2,"Private nonprofit, 4-year or above",1491.0,1078.0,2569.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,"3909 SWISS AVE, DALLAS, TX 75204",32.795255350000005,-96.78027190449164
224305003,Dallas Theological Seminary,356200,"Dallas Theological Seminary Washington, DC Campus",9900 Old Keene Mill Road,Burke,VA,22015,2,"Private nonprofit, 4-year or above",1491.0,1078.0,2569.0,,,,,,,,,,1,1,1,"9900 Old Keene Mill Road, Burke, VA 22015",38.770593,-77.286779
224305004,Dallas Theological Seminary,356200,Atlanta PGI Campus,515 Garson Drive NE,Atlanta,GA,30064,2,"Private nonprofit, 4-year or above",1491.0,1078.0,2569.0,,,,,,,,,,1,1,1,"515 Garson Drive NE, Atlanta, GA 30064",33.816032,-84.371611
224323002,University of Dallas,365100,University of Dallas Rome Campus,"Via dei Ceraseti, 12",Marino,,00047,2,"Private nonprofit, 4-year or above",1119.0,1209.0,2328.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
224350002,Del Mar College,356300,Del Mar Windward (West),4101 Old Brownsville Road,Corpus Christi,TX,78405,1,"Public, 4-year or above",4048.0,5677.0,9725.0,0.0,0.0,0.0,,,,,,,1,1,1,"4101 Old Brownsville Road, Corpus Christi, TX 78405",27.774195,-97.438028
224350004,Del Mar College,356300,Aviation Center,1000 International Dr.,Corpus Christi,TX,78406,1,"Public, 4-year or above",4048.0,5677.0,9725.0,0.0,0.0,0.0,,,,,,,1,1,1,"1000 International Dr., Corpus Christi, TX 78406",27.7702374,-97.50657535472868
224350005,Del Mar College,356300,Northwest Center,13725 Northwest Blvd.,Corpus Christi,TX,78410,1,"Public, 4-year or above",4048.0,5677.0,9725.0,0.0,0.0,0.0,,,,,,,1,1,1,"13725 Northwest Blvd., Corpus Christi, TX 78410",27.85486575,-97.63581027768356
224545001,Texas A&M University-Texarkana,3170300,Texas A&M University-Texarkana at Bringle Lake,7101 University Ave.,TEXARKANA,TX,75503,1,"Public, 4-year or above",787.0,1323.0,2110.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,1,"7101 University Ave., TEXARKANA, TX 75503",33.4897289,-94.10329746458612
224545003,Texas A&M University-Texarkana,3170300,Texas A&M University-Texarkana RELLIS,3100 TX-47,Bryan,TX,77801,1,"Public, 4-year or above",787.0,1323.0,2110.0,,,,,,,,,,1,1,1,"3100 TX-47, Bryan, TX 77801",30.5915742,-96.3838568
224554004,Texas A & M University-Commerce,356500,Corsicana,3200 W. 7th Ave,Corsicana,TX,75110,1,"Public, 4-year or above",4337.0,6969.0,11306.0,,,,,,,,,,1,1,1,"3200 W. 7th Ave, Corsicana, TX 75110",32.07635195,-96.50095605144465
224554006,Texas A & M University-Commerce,356500,Collin Higher Education Center,3452 Spur 399,McKinney,TX,75069,1,"Public, 4-year or above",4337.0,6969.0,11306.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"3452 Spur 399, McKinney, TX 75069",33.1623612,-96.6388417640845
224554007,Texas A & M University-Commerce,356500,A&M Commerce at Dallas,8750 North Central Expressway,Dallas,TX,75231,1,"Public, 4-year or above",4337.0,6969.0,11306.0,,,,,,,,,,1,1,1,"8750 North Central Expressway, Dallas, TX 75231",32.8670638,-96.7690385930236
224554008,Texas A & M University-Commerce,356500,Preston Ridge,9700 Wade Boulevard,Frisco,TX,75035,1,"Public, 4-year or above",4337.0,6969.0,11306.0,,,,,,,0.0,0.0,0.0,1,1,1,"9700 Wade Boulevard, Frisco, TX 75035",33.13170795,-96.79286306341986
224554009,Texas A & M University-Commerce,356500,Rellis,3100 TX-47,Bryan,TX,77807,1,"Public, 4-year or above",4337.0,6969.0,11306.0,,,,,,,,,,0,1,1,"3100 TX-47, Bryan, TX 77807",30.6379039,-96.4529254
224615002,Dallas College,445300,Brookhaven,3939 Valley View Lane,Farmers Branch,TX,75244,1,"Public, 4-year or above",26171.0,37985.0,64156.0,,,,,,,,,,1,1,1,"3939 Valley View Lane, Farmers Branch, TX 75244",32.930190350000004,-96.85063907913349
224615003,Dallas College,445300,Cedar Valley College,3030 N Dallas Avenue,Lancaster,TX,75134,1,"Public, 4-year or above",26171.0,37985.0,64156.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,1,1,"3030 N Dallas Avenue, Lancaster, TX 75134",32.625648374637336,-96.77130208287409
224615004,Dallas College,445300,Eastfield College,3737 Motley Drive,Mesquite,TX,75150,1,"Public, 4-year or above",26171.0,37985.0,64156.0,0.0,0.0,0.0,,,,,,,1,1,1,"3737 Motley Drive, Mesquite, TX 75150",32.81726635,-96.66067502911574
224615005,Dallas College,445300,Mountain View College,4849 W. Illinois Avenue,Dallas,TX,75211,1,"Public, 4-year or above",26171.0,37985.0,64156.0,,,,,,,,,,1,1,1,"4849 W. Illinois Avenue, Dallas, TX 75211",32.7259577,-96.9041625
224615006,Dallas College,445300,North Lake College,5001 N. MacArthur Blvd,Irving,TX,75038,1,"Public, 4-year or above",26171.0,37985.0,64156.0,0.0,0.0,0.0,,,,,,,1,1,1,"5001 N. MacArthur Blvd, Irving, TX 75038",32.875174069306915,-96.96260110125026
224615007,Dallas College,445300,Richland College,12800 Abrams Rd,Dallas,TX,75243,1,"Public, 4-year or above",26171.0,37985.0,64156.0,0.0,0.0,0.0,,,,,,,1,1,1,"12800 Abrams Rd, Dallas, TX 75243",32.92053885,-96.7288082
224615008,Dallas College,445300,Pleasant Grove Campus,802 South Buckner Blvd.,Dallas,TX,75217,1,"Public, 4-year or above",26171.0,37985.0,64156.0,,,,,,,,,,1,1,1,"802 South Buckner Blvd., Dallas, TX 75217",32.725268394121784,-96.68278686391238
224615009,Dallas College,445300,North Lake North Campus,101 S. Royal Ln.,Coppell,TX,75019,1,"Public, 4-year or above",26171.0,37985.0,64156.0,,,,,,,,,,1,1,1,"101 S. Royal Ln., Coppell, TX 75019",32.9715904,-97.02655077325234
224642003,El Paso Community College,1038700,MISSION DEL PASO CAMPUS (MDP),10700 GATEWAY WEST,EL PASO,TX,79927,4,"Public, 2-year",10349.0,14049.0,24398.0,,,,,,,,,,1,1,1,"10700 GATEWAY WEST, EL PASO, TX 79927",31.751032573539096,-106.3419777936883
224642004,El Paso Community College,1038700,TRANSMOUNTAIN CAMPUS,9570 GATEWAY NORTH,EL PASO,TX,79924,4,"Public, 2-year",10349.0,14049.0,24398.0,,,,,,,,,,1,1,1,"9570 GATEWAY NORTH, EL PASO, TX 79924",31.886771,-106.43750832824615
224642005,El Paso Community College,1038700,NORTHWEST CAMPUS (NW),6701 SOUTH DESERT BLVD,EL PASO,TX,79932,4,"Public, 2-year",10349.0,14049.0,24398.0,,,,,,,,,,1,1,1,"6701 SOUTH DESERT BLVD, EL PASO, TX 79932",31.899011,-106.583332
224642007,El Paso Community College,1038700,ADMINSTRATIVE SERVICES CENTER (ASC),9050 Viscount,El Paso,TX,79925,4,"Public, 2-year",10349.0,14049.0,24398.0,,,,,,,,,,1,1,1,"9050 Viscount, El Paso, TX 79925",31.773760404201635,-106.3686584891986
224660001,Western Technical College,2098301,Branch Campus,9451 Diana Drive,EL PASO,TX,79924,3,"Private for-profit, 4-year or above",316.0,307.0,623.0,,,,,,,,,,1,1,1,"9451 Diana Drive, EL PASO, TX 79924",31.877773591000803,-106.42430209765024
224679001,Western Technical College,2098300,Main Campus,9624 PLAZA CIRCLE,EL PASO,TX,79927,3,"Private for-profit, 4-year or above",1140.0,188.0,1328.0,0.0,0.0,0.0,,,,,,,1,1,1,"9624 PLAZA CIRCLE, EL PASO, TX 79927",31.674326488869788,-106.3200277925486
224712001,Episcopal Theological Seminary of the Southwest,356600,Main Campus,501 E 32nd St,Austin,TX,78705,2,"Private nonprofit, 4-year or above",36.0,79.0,115.0,,,,,,,,,,1,1,1,"501 E 32nd St, Austin, TX 78705",30.2930795,-97.73261713704208
224961002,Galveston College,497200,ATC Campus,7626 Broadway St,Galveston,TX,77554,1,"Public, 4-year or above",689.0,1337.0,2026.0,,,,,,,,,,0,1,1,"7626 Broadway St, Galveston, TX 77554",29.28696080611627,-94.85476310754568
225070002,Grayson College,357000,Grayson County College South Campus,1455 W. Van Alstyne Parkway,Van Alstyne,TX,75495,1,"Public, 4-year or above",1497.0,2441.0,3938.0,,,,,,,,,,1,1,1,"1455 W. Van Alstyne Parkway, Van Alstyne, TX 75495",33.420402249999995,-96.5962368477061
225201001,Hallmark University,1050900,Hallmark University,9855 Westover Hills Blvd,San Antonio,TX,78251,2,"Private nonprofit, 4-year or above",554.0,322.0,876.0,,,,,,,,,,1,1,1,"9855 Westover Hills Blvd, San Antonio, TX 78251",29.46694525,-98.68601258734805
225201002,Hallmark University,1050900,Hallmark University - College of Aeronautics,8901 Wetmore Road,San Antonio,TX,78216,2,"Private nonprofit, 4-year or above",554.0,322.0,876.0,,,,,,,,,,1,1,1,"8901 Wetmore Road, San Antonio, TX 78216",29.5375679,-98.4489582
225247001,Hardin-Simmons University,357100,Hardin-Simmons University,2200 Hickory,Abilene,TX,79698,2,"Private nonprofit, 4-year or above",779.0,986.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2200 Hickory, Abilene, TX 79698",32.4777117,-99.73415759382408
